Date,Year,Month,Day,Time,Temperature,Humidity
2022-08-16 06:11:14.503167,2022,8,16,06:11:14,29.0,47.0
2022-08-16 06:26:15.028995,2022,8,16,06:26:15,29.0,47.0
2022-08-16 06:41:15.554682,2022,8,16,06:41:15,28.0,47.0
2022-08-16 06:56:16.080270,2022,8,16,06:56:16,28.0,54.0
2022-08-16 07:11:16.605478,2022,8,16,07:11:16,28.0,54.0
2022-08-16 07:26:17.130636,2022,8,16,07:26:17,28.0,52.0
2022-08-16 07:41:17.656343,2022,8,16,07:41:17,28.0,52.0
2022-08-16 07:56:18.181880,2022,8,16,07:56:18,29.0,54.0
2022-08-16 08:11:18.707200,2022,8,16,08:11:18,29.0,53.0
2022-08-16 08:26:19.232539,2022,8,16,08:26:19,29.0,53.0
2022-08-16 08:41:19.757854,2022,8,16,08:41:19,29.0,53.0
2022-08-16 08:56:20.283245,2022,8,16,08:56:20,29.0,52.0
2022-08-16 09:11:20.808706,2022,8,16,09:11:20,29.0,52.0
2022-08-16 09:26:21.333980,2022,8,16,09:26:21,29.0,52.0
2022-08-16 09:41:21.859035,2022,8,16,09:41:21,14.0,154.0
2022-08-16 09:56:22.384365,2022,8,16,09:56:22,29.0,52.0
2022-08-16 10:11:22.909752,2022,8,16,10:11:22,29.0,52.0
2022-08-16 10:26:23.435241,2022,8,16,10:26:23,29.0,51.0
2022-08-16 10:41:23.960734,2022,8,16,10:41:23,29.0,51.0
2022-08-16 10:56:24.486003,2022,8,16,10:56:24,29.0,51.0
2022-08-16 11:11:25.011151,2022,8,16,11:11:25,29.0,51.0
2022-08-16 11:26:25.536395,2022,8,16,11:26:25,29.0,51.0
2022-08-16 11:41:26.061536,2022,8,16,11:41:26,29.0,51.0
2022-08-16 11:56:26.586711,2022,8,16,11:56:26,29.0,50.0
2022-08-16 12:11:27.112142,2022,8,16,12:11:27,29.0,50.0
2022-08-16 12:26:27.637593,2022,8,16,12:26:27,29.0,50.0
2022-08-16 12:41:28.162960,2022,8,16,12:41:28,29.0,50.0
2022-08-16 12:56:28.688202,2022,8,16,12:56:28,29.0,50.0
2022-08-16 13:11:29.213444,2022,8,16,13:11:29,29.0,50.0
2022-08-16 13:26:29.738715,2022,8,16,13:26:29,29.0,50.0
2022-08-16 13:41:30.263978,2022,8,16,13:41:30,29.0,50.0
2022-08-16 13:56:30.789189,2022,8,16,13:56:30,29.0,50.0
2022-08-16 14:11:31.314353,2022,8,16,14:11:31,29.0,50.0
2022-08-16 14:26:31.839494,2022,8,16,14:26:31,29.0,50.0
2022-08-16 14:41:32.364626,2022,8,16,14:41:32,29.0,49.0
2022-08-16 14:56:32.889986,2022,8,16,14:56:32,29.0,50.0
2022-08-16 15:11:33.415410,2022,8,16,15:11:33,29.0,49.0
2022-08-16 15:26:33.940738,2022,8,16,15:26:33,29.0,49.0
2022-08-16 15:41:34.466044,2022,8,16,15:41:34,29.0,49.0
2022-08-16 15:56:37.521525,2022,8,16,15:56:37,29.0,49.0
2022-08-16 16:11:38.046913,2022,8,16,16:11:38,29.0,49.0
2022-08-16 16:26:38.572139,2022,8,16,16:26:38,29.0,49.0
2022-08-16 16:41:39.097576,2022,8,16,16:41:39,29.0,49.0
2022-08-16 16:56:39.622939,2022,8,16,16:56:39,29.0,49.0
2022-08-16 17:11:40.148228,2022,8,16,17:11:40,29.0,49.0
2022-08-16 17:26:40.673418,2022,8,16,17:26:40,29.0,49.0
2022-08-16 17:41:41.198644,2022,8,16,17:41:41,29.0,49.0
2022-08-16 17:56:41.723828,2022,8,16,17:56:41,29.0,49.0
2022-08-16 18:11:42.249185,2022,8,16,18:11:42,29.0,49.0
2022-08-16 18:26:42.774646,2022,8,16,18:26:42,29.0,49.0
2022-08-16 18:41:43.300078,2022,8,16,18:41:43,29.0,49.0
2022-08-16 18:56:43.825213,2022,8,16,18:56:43,29.0,49.0
2022-08-16 19:11:44.350326,2022,8,16,19:11:44,28.0,48.0
2022-08-16 19:26:44.875466,2022,8,16,19:26:44,29.0,49.0
2022-08-16 19:41:45.400940,2022,8,16,19:41:45,28.0,48.0
2022-08-16 19:56:45.926460,2022,8,16,19:56:45,28.0,48.0
2022-08-16 20:11:46.451842,2022,8,16,20:11:46,28.0,48.0
2022-08-16 20:26:46.977180,2022,8,16,20:26:46,28.0,48.0
2022-08-16 20:41:47.502553,2022,8,16,20:41:47,28.0,48.0
2022-08-16 20:56:48.028051,2022,8,16,20:56:48,28.0,50.0
2022-08-16 21:11:48.553338,2022,8,16,21:11:48,28.0,52.0
2022-08-16 21:26:49.078608,2022,8,16,21:26:49,28.0,52.0
2022-08-16 21:41:49.603838,2022,8,16,21:41:49,29.0,53.0
2022-08-16 21:56:50.129279,2022,8,16,21:56:50,28.0,52.0
2022-08-16 22:11:50.654675,2022,8,16,22:11:50,28.0,52.0
2022-08-16 22:26:51.179999,2022,8,16,22:26:51,28.0,52.0
2022-08-16 22:41:51.705360,2022,8,16,22:41:51,29.0,53.0
2022-08-16 22:56:52.230891,2022,8,16,22:56:52,28.0,52.0
2022-08-16 23:11:52.756294,2022,8,16,23:11:52,28.0,52.0
2022-08-16 23:26:53.281561,2022,8,16,23:26:53,28.0,54.0
2022-08-16 23:41:53.806877,2022,8,16,23:41:53,28.0,54.0
2022-08-16 23:56:54.332190,2022,8,16,23:56:54,28.0,53.0
2022-08-17 00:11:54.857530,2022,8,17,00:11:54,28.0,52.0
2022-08-17 00:26:55.383154,2022,8,17,00:26:55,28.0,52.0
2022-08-17 00:41:55.908632,2022,8,17,00:41:55,28.0,52.0
2022-08-17 00:56:56.433894,2022,8,17,00:56:56,28.0,52.0
2022-08-17 01:11:56.959336,2022,8,17,01:11:56,28.0,53.0
2022-08-17 01:26:57.484795,2022,8,17,01:26:57,28.0,54.0
2022-08-17 01:41:58.010111,2022,8,17,01:41:58,28.0,53.0
2022-08-17 01:56:58.535438,2022,8,17,01:56:58,28.0,52.0
2022-08-17 02:11:59.060730,2022,8,17,02:11:59,28.0,53.0
2022-08-17 02:26:59.586013,2022,8,17,02:26:59,28.0,53.0
2022-08-17 02:42:00.111416,2022,8,17,02:42:00,28.0,53.0
2022-08-17 02:57:00.636932,2022,8,17,02:57:00,28.0,53.0
2022-08-17 03:12:01.162302,2022,8,17,03:12:01,28.0,52.0
2022-08-17 03:27:01.687614,2022,8,17,03:27:01,28.0,52.0
2022-08-17 03:42:02.212695,2022,8,17,03:42:02,28.0,51.0
2022-08-17 03:57:02.737681,2022,8,17,03:57:02,28.0,52.0
2022-08-17 04:12:03.263018,2022,8,17,04:12:03,27.0,51.0
2022-08-17 04:27:03.788491,2022,8,17,04:27:03,27.0,51.0
2022-08-17 04:42:04.313905,2022,8,17,04:42:04,27.0,50.0
2022-08-17 04:57:04.839227,2022,8,17,04:57:04,27.0,51.0
2022-08-17 05:12:05.364777,2022,8,17,05:12:05,27.0,51.0
2022-08-17 05:27:05.890245,2022,8,17,05:27:05,27.0,51.0
2022-08-17 05:42:06.415874,2022,8,17,05:42:06,27.0,51.0
2022-08-17 05:57:09.471544,2022,8,17,05:57:09,27.0,51.0
2022-08-17 06:12:09.997029,2022,8,17,06:12:09,27.0,51.0
2022-08-17 06:27:10.522302,2022,8,17,06:27:10,27.0,52.0
2022-08-17 06:42:11.047456,2022,8,17,06:42:11,27.0,52.0
2022-08-17 06:57:11.572697,2022,8,17,06:57:11,27.0,60.0
2022-08-17 07:12:12.097977,2022,8,17,07:12:12,27.0,59.0
2022-08-17 07:27:12.623308,2022,8,17,07:27:12,27.0,58.0
2022-08-17 07:42:13.148730,2022,8,17,07:42:13,27.0,57.0
2022-08-17 07:57:13.673912,2022,8,17,07:57:13,27.0,57.0
2022-08-17 08:12:14.199229,2022,8,17,08:12:14,27.0,57.0
2022-08-17 08:27:14.724474,2022,8,17,08:27:14,27.0,56.0
2022-08-17 08:42:15.249752,2022,8,17,08:42:15,27.0,56.0
2022-08-17 08:57:15.775187,2022,8,17,08:57:15,27.0,56.0
2022-08-17 09:12:16.300543,2022,8,17,09:12:16,27.0,55.0
2022-08-17 09:27:16.825909,2022,8,17,09:27:16,27.0,55.0
2022-08-17 09:42:19.878347,2022,8,17,09:42:19,27.0,55.0
2022-08-17 09:57:20.403850,2022,8,17,09:57:20,27.0,54.0
2022-08-17 10:12:20.929245,2022,8,17,10:12:20,27.0,54.0
2022-08-17 10:27:21.454473,2022,8,17,10:27:21,27.0,54.0
2022-08-17 10:42:21.979910,2022,8,17,10:42:21,27.0,54.0
2022-08-17 10:57:22.505384,2022,8,17,10:57:22,27.0,54.0
2022-08-17 11:12:23.030935,2022,8,17,11:12:23,27.0,54.0
2022-08-17 11:27:23.556355,2022,8,17,11:27:23,27.0,54.0
2022-08-17 11:42:24.086538,2022,8,17,11:42:24,27.0,54.0
2022-08-17 11:57:24.611912,2022,8,17,11:57:24,27.0,54.0
2022-08-17 12:12:25.137629,2022,8,17,12:12:25,27.0,53.0
2022-08-17 12:27:25.663211,2022,8,17,12:27:25,27.0,53.0
2022-08-17 12:42:26.188598,2022,8,17,12:42:26,28.0,54.0
2022-08-17 12:57:26.713862,2022,8,17,12:57:26,28.0,54.0
2022-08-17 13:12:27.239377,2022,8,17,13:12:27,28.0,54.0
2022-08-17 13:27:30.295363,2022,8,17,13:27:30,28.0,54.0
2022-08-17 13:42:30.820759,2022,8,17,13:42:30,28.0,53.0
2022-08-17 13:57:31.345895,2022,8,17,13:57:31,28.0,53.0
2022-08-17 14:12:31.871130,2022,8,17,14:12:31,28.0,53.0
2022-08-17 14:27:32.396296,2022,8,17,14:27:32,28.0,53.0
2022-08-17 14:42:32.921668,2022,8,17,14:42:32,28.0,53.0
2022-08-17 14:57:33.447103,2022,8,17,14:57:33,28.0,53.0
2022-08-17 15:12:33.972410,2022,8,17,15:12:33,28.0,52.0
2022-08-17 15:27:34.497815,2022,8,17,15:27:34,28.0,52.0
2022-08-17 15:42:35.023047,2022,8,17,15:42:35,28.0,52.0
2022-08-17 15:57:35.548196,2022,8,17,15:57:35,28.0,52.0
2022-08-17 16:12:36.073256,2022,8,17,16:12:36,28.0,52.0
2022-08-17 16:27:36.598458,2022,8,17,16:27:36,28.0,52.0
2022-08-17 16:42:37.124000,2022,8,17,16:42:37,28.0,52.0
2022-08-17 16:57:37.649423,2022,8,17,16:57:37,28.0,53.0
2022-08-17 17:12:38.174820,2022,8,17,17:12:38,28.0,53.0
2022-08-17 17:27:38.699978,2022,8,17,17:27:38,28.0,53.0
2022-08-17 17:42:39.225188,2022,8,17,17:42:39,28.0,53.0
2022-08-17 17:57:39.750595,2022,8,17,17:57:39,28.0,53.0
2022-08-17 18:12:40.275942,2022,8,17,18:12:40,28.0,53.0
2022-08-17 18:27:40.801206,2022,8,17,18:27:40,28.0,55.0
2022-08-17 18:42:41.326353,2022,8,17,18:42:41,28.0,56.0
2022-08-17 18:57:41.851494,2022,8,17,18:57:41,28.0,55.0
2022-08-17 19:12:42.376817,2022,8,17,19:12:42,27.0,55.0
2022-08-17 19:27:42.901887,2022,8,17,19:27:42,28.0,56.0
2022-08-17 19:42:43.427443,2022,8,17,19:42:43,27.0,55.0
2022-08-17 19:57:46.480492,2022,8,17,19:57:46,27.0,56.0
2022-08-17 20:12:47.005906,2022,8,17,20:12:47,27.0,56.0
2022-08-17 20:27:47.532416,2022,8,17,20:27:47,27.0,59.0
2022-08-17 20:42:48.058052,2022,8,17,20:42:48,27.0,58.0
2022-08-17 20:57:48.583646,2022,8,17,20:57:48,27.0,58.0
2022-08-17 21:12:49.109269,2022,8,17,21:12:49,27.0,58.0
2022-08-17 21:27:49.634809,2022,8,17,21:27:49,27.0,58.0
2022-08-17 21:42:50.160420,2022,8,17,21:42:50,27.0,58.0
2022-08-17 21:57:50.685849,2022,8,17,21:57:50,27.0,58.0
2022-08-17 22:12:51.211335,2022,8,17,22:12:51,27.0,58.0
2022-08-17 22:27:51.736830,2022,8,17,22:27:51,27.0,58.0
2022-08-17 22:42:52.262235,2022,8,17,22:42:52,27.0,57.0
2022-08-17 22:57:52.787797,2022,8,17,22:57:52,27.0,57.0
2022-08-17 23:12:53.313205,2022,8,17,23:12:53,27.0,57.0
2022-08-17 23:27:53.838636,2022,8,17,23:27:53,27.0,58.0
2022-08-17 23:42:54.364200,2022,8,17,23:42:54,27.0,57.0
2022-08-17 23:57:54.889816,2022,8,17,23:57:54,27.0,57.0
2022-08-18 00:12:55.415409,2022,8,18,00:12:55,27.0,57.0
2022-08-18 00:27:55.940754,2022,8,18,00:27:55,27.0,57.0
2022-08-18 00:42:56.466067,2022,8,18,00:42:56,27.0,56.0
2022-08-18 00:57:56.991449,2022,8,18,00:57:56,27.0,56.0
2022-08-18 01:12:57.516682,2022,8,18,01:12:57,27.0,56.0
2022-08-18 01:27:58.041978,2022,8,18,01:27:58,27.0,56.0
2022-08-18 01:42:58.567337,2022,8,18,01:42:58,27.0,56.0
2022-08-18 01:58:01.620235,2022,8,18,01:58:01,27.0,56.0
2022-08-18 02:13:02.145826,2022,8,18,02:13:02,27.0,56.0
2022-08-18 02:28:02.671243,2022,8,18,02:28:02,27.0,56.0
2022-08-18 02:43:03.196707,2022,8,18,02:43:03,26.0,56.0
2022-08-18 02:58:03.722088,2022,8,18,02:58:03,26.0,56.0
2022-08-18 03:13:04.247476,2022,8,18,03:13:04,26.0,56.0
2022-08-18 03:28:04.772764,2022,8,18,03:28:04,26.0,56.0
2022-08-18 03:43:05.298045,2022,8,18,03:43:05,26.0,56.0
2022-08-18 03:58:05.823420,2022,8,18,03:58:05,26.0,56.0
2022-08-18 04:13:06.348718,2022,8,18,04:13:06,26.0,56.0
2022-08-18 04:28:06.874270,2022,8,18,04:28:06,26.0,56.0
2022-08-18 04:43:07.399946,2022,8,18,04:43:07,26.0,56.0
2022-08-18 04:58:07.925424,2022,8,18,04:58:07,26.0,56.0
2022-08-18 05:13:08.450882,2022,8,18,05:13:08,26.0,57.0
2022-08-18 05:28:08.976309,2022,8,18,05:28:08,26.0,57.0
2022-08-18 05:43:09.501699,2022,8,18,05:43:09,26.0,57.0
2022-08-18 05:58:10.027002,2022,8,18,05:58:10,26.0,57.0
